x,y
0.1,-48.07287229423516
0.2,-36.03268566230073
0.30000000000000004,-28.993428335635585
0.4,-24.007688467951233
0.5,-20.15608832672603
0.6,-17.033579909122103
0.7000000000000001,-14.4284015954464
0.8,-12.217921300175966
0.9,-10.325881931839579
1.0,-8.701780217366021
1.1,-7.309676753498775
1.2000000000000002,-6.121673079528005
1.3000000000000003,-5.114081963419289
1.4000000000000001,-4.26535668637538
1.5000000000000002,-3.5552086976809845
1.6,-2.9644632199395495
1.7000000000000002,-2.4752770665611172
1.8000000000000003,-2.071440858560847
1.9000000000000001,-1.7386027709382337
2.0,-1.4643523380140384
2.1,-1.2381700819419215
2.2,-1.0512801410569113
2.3000000000000003,-0.8964488783142612
2.4000000000000004,-0.7677650589056004
2.5000000000000004,-0.6604257951095384
2.6,-0.570542003580319
2.7,-0.49496938596979395
2.8000000000000003,-0.4311659960653571
2.9000000000000004,-0.3770746967756245
3.0000000000000004,-0.33102753461951084
3.1,-0.2916686858319876
3.2,-0.2578927463851851
3.3000000000000003,-0.22879548712307612
3.4000000000000004,-0.20363462234469903
3.5000000000000004,-0.1817985641204945
3.6,-0.16278151708620472
3.7,-0.1461635955763801
3.8000000000000003,-0.13159491572553114
3.9000000000000004,-0.11878283460154462
4.0,-0.10748168382011153
4.1,-0.09748448399316867
4.2,-0.08861623573992777
4.3,-0.08072846881654427
4.3999999999999995,-0.0736947981530078
4.5,-0.06740728822725064
4.6,-0.06177346844332305
4.7,-0.05671387452186598
4.8,-0.05216001631992925
4.9,-0.0480526925019866
5.0,-0.04434058827263387
5.1,-0.04097910487553495
5.2,-0.03792937947832373
5.3,-0.03515746195455042
5.4,-0.03263362137372845
5.5,-0.030331760055043108
5.6,-0.028228917092430077
5.7,-0.026304846523369594
5.8,-0.024541657952283805
5.9,-0.02292350957848088
6.0,-0.02143634531771999
6.1,-0.020067669124973278
6.2,-0.018806350786156646
6.3,-0.01764245839833393
6.4,-0.016567113540857013
6.5,-0.015572365785843192
6.6,-0.014651083730628414
6.7,-0.013796860178063149
6.8,-0.013003929459000644
6.9,-0.012267095198651216
7.0,-0.01158166708525112
7.1,-0.01094340541472515
7.2,-0.010348472365749352
7.3,-0.009793389111811027
7.4,-0.009274998005201101
7.5,-0.00879042917657186
7.6,-0.008337070985612125
7.7,-0.007912543836639006
7.8,-0.007514676939440678
7.9,-0.007141487652418993
8.0,-0.006791163093623976
8.1,-0.006462043746760971
8.2,-0.006152608824939751
8.3,-0.005861463185466379
8.4,-0.005587325615473614
8.5,-0.005329018330802582
8.6,-0.005085457550293124
8.7,-0.00485564502466408
8.8,-0.004638660413808769
8.9,-0.00443365441929938
9.0,-0.004239842589905432
9.1,-0.004056499727737816
9.2,-0.00388295483102127
9.3,-0.0037185865169893657
9.4,-0.003562818874793094
9.5,-0.0034151177040609316
9.6,-0.0032749870996763948
9.700000000000001,-0.0031419663477715723
9.8,-0.0030156271017550457
9.9,-0.002895570810593159
10.0,-0.0027814263745906858
10.1,-0.002672848006523075
10.200000000000001,-0.002569513278338574
10.3,-0.0024711213357440968
10.4,-0.002377391264769836
10.5,-0.0022880605961166775
10.6,-0.002202883934454731
10.700000000000001,-0.0021216317012535887
10.8,-0.0020440889807079162
10.9,-0.001970054459541469
11.0,-0.0018993394522263875
11.1,-0.0018317670040689468
11.200000000000001,-0.0017671710652942068
11.3,-0.0017053957299708441
11.4,-0.0016462945341445471
11.5,-0.0015897298081252943
11.6,-0.001535572078310636
11.700000000000001,-0.0014836995143935423
11.8,-0.0014339974181375125
11.9,-0.0013863577503069246
12.0,-0.001340678692578911
12.1,-0.0012968642416140356
12.200000000000001,-0.0012548238326856801
12.3,-0.0012144719904712475
12.4,-0.0011757280048683481
12.5,-0.001138515629860711
12.6,-0.0011027628036027362
12.700000000000001,-0.0010684013881061053
12.8,-0.0010353669269999959
12.9,-0.001003598419967915
13.0,-0.000973038112630327
13.1,-0.0009436313006762483
13.200000000000001,-0.0009153261471841442
13.3,-0.0008880735121710216
13.4,-0.0008618267934454305
13.5,-0.0008365417779453459
13.6,-0.0008121765028028078
13.700000000000001,-0.000788691125438051
13.8,-0.0007660478020120145
13.9,-0.0007442105736703579
14.0,-0.0007231452600247354
14.1,-0.0007028193593431839
14.200000000000001,-0.0006832019550093145
14.3,-0.0006642636277888277
14.4,-0.000645976373544156
14.5,-0.0006283135259744316
14.6,-0.0006112496840911019
14.700000000000001,-0.000594760644059511
14.8,-0.0005788233351766269
14.9,-0.0005634157596451962
15.0,-0.0005485169359357741
15.1,-0.0005341068454943614
15.200000000000001,-0.0005201663825659308
15.3,-0.0005066773069427203
15.4,-0.0004936221994413667
15.5,-0.00048098441995347217
15.6,-0.0004687480678727412
15.700000000000001,-0.0004568979447847739
15.8,-0.000445419519255466
15.9,-0.00043429889358483434
16.0,-0.0004235227724307092
16.1,-0.00041307843315369834
16.200000000000003,-0.00040295369780138043
16.3,-0.0003931369066255801
16.400000000000002,-0.00038361689303237074
16.500000000000004,-0.0003743829598962811
16.6,-0.0003654248571412526
16.700000000000003,-0.00035673276050922635
16.8,-0.00034829725147677773
16.900000000000002,-0.0003401092982165746
17.000000000000004,-0.000332160237558299
17.1,-0.0003244417578969252
17.200000000000003,-0.0003169458829779273
17.3,-0.0003096649565343156
17.400000000000002,-0.0003025916276915794
17.500000000000004,-0.00029571883713376166
17.6,-0.00028903980396217846
17.700000000000003,-0.00028254801321397384
17.8,-0.0002762372040173492
17.900000000000002,-0.00027010135832462715
18.000000000000004,-0.0002641346902144537
18.1,-0.0002583316357110528
18.200000000000003,-0.0002526868431166617
18.3,-0.0002471951638021694
18.400000000000002,-0.00024185164344726697
18.500000000000004,-0.0002366515137108151
18.6,-0.00023159018429573752
18.700000000000003,-0.00022666323538625286
18.8,-0.00022186641046225957
18.900000000000002,-0.00021719560943011222
19.000000000000004,-0.00021264688209292798
19.1,-0.00020821642192377164
19.200000000000003,-0.00020390056012049854
19.300000000000004,-0.0001996957599432145
19.400000000000002,-0.00019559861131409703
19.500000000000004,-0.00019160582565064287
19.6,-0.00018771423095355404
19.700000000000003,-0.0001839207671048983
19.800000000000004,-0.00018022248137943437
19.900000000000002,-0.00017661652416041848
20.000000000000004,-0.00017310014484928326
20.1,-0.00016967068794989786
20.200000000000003,-0.00016632558932740764
20.300000000000004,-0.0001630623726387579
20.400000000000002,-0.00015987864591464834
20.500000000000004,-0.00015677209828905876
20.6,-0.0001537404968676652
20.700000000000003,-0.0001507816837447884
20.800000000000004,-0.0001478935731312628
20.900000000000002,-0.00014507414862312103
21.000000000000004,-0.00014232146056190854
21.1,-0.0001396336235367752
21.200000000000003,-0.0001370088139743383
21.300000000000004,-0.00013444526781535165
21.400000000000002,-0.00013194127833411186
21.500000000000004,-0.00012949519399163008
21.6,-0.0001271054164238242
21.700000000000003,-0.0001247703984856547
21.800000000000004,-0.00012248864238688373
21.900000000000002,-0.00012025869790306367
22.000000000000004,-0.00011807916065211011
22.1,-0.00011594867045188879
22.200000000000003,-0.00011386590973470705
22.300000000000004,-0.00011182960202256686
22.400000000000002,-0.00010983851048535851
22.500000000000004,-0.00010789143652413411
22.6,-0.00010598721843346382
22.700000000000003,-0.00010412473011008627
22.800000000000004,-0.00010230287980785333
22.900000000000002,-0.00010052060895150499
23.000000000000004,-9.877689098227257e-05
23.1,-9.707073026038266e-05
23.200000000000003,-9.540116100903243e-05
23.300000000000004,-9.376724628826346e-05
23.400000000000002,-9.216807701898531e-05
23.500000000000004,-9.060277103979038e-05
23.6,-8.90704721994528e-05
23.700000000000003,-8.75703494870399e-05
23.800000000000004,-8.610159618806393e-05
23.900000000000002,-8.46634290792103e-05
24.000000000000004,-8.325508764717703e-05
24.1,-8.187583334223299e-05
24.200000000000003,-8.052494885395831e-05
24.300000000000004,-7.920173741688191e-05
24.400000000000002,-7.790552214505092e-05
24.500000000000004,-7.663564537624573e-05
24.6,-7.539146806537845e-05
24.700000000000003,-7.417236916632066e-05
24.800000000000004,-7.297774507448663e-05
24.900000000000002,-7.180700905784592e-05
25.000000000000004,-7.065959071879616e-05
25.1,-6.953493548303908e-05
25.200000000000003,-6.843250409810108e-05
25.300000000000004,-6.735177214728441e-05
25.400000000000002,-6.629222959254994e-05
25.500000000000004,-6.525338031836512e-05
25.6,-6.423474170641219e-05
25.700000000000003,-6.323584420933268e-05
25.800000000000004,-6.225623095436767e-05
25.900000000000002,-6.129545735182045e-05
26.000000000000004,-6.035309072087821e-05
26.1,-5.942870992218479e-05
26.200000000000003,-5.85219050097012e-05
26.300000000000004,-5.763227689606731e-05
26.400000000000002,-5.6759437017964415e-05
26.500000000000004,-5.590300702462243e-05
26.6,-5.506261847404248e-05
26.700000000000003,-5.423791253018445e-05
26.800000000000004,-5.342853968715634e-05
26.900000000000002,-5.2634159485689694e-05
27.000000000000004,-5.185444025179506e-05
27.1,-5.10890588354181e-05
27.200000000000003,-5.0337700360668056e-05
27.300000000000004,-4.9600057987618714e-05
27.400000000000002,-4.887583267603852e-05
27.500000000000004,-4.816473296262167e-05
27.6,-4.7466474738219625e-05
27.700000000000003,-4.67807810433954e-05
27.800000000000004,-4.6107381852406056e-05
27.900000000000002,-4.544601388707996e-05
28.000000000000004,-4.4796420422015347e-05
28.1,-4.415835108881479e-05
28.200000000000003,-4.353156171600036e-05
28.300000000000004,-4.291581413421298e-05
28.400000000000002,-4.231087602384272e-05
28.500000000000004,-4.1716520740479754e-05
28.6,-4.1132527163509384e-05
28.700000000000003,-4.0558679541814414e-05
28.800000000000004,-3.999476734333499e-05
28.900000000000002,-3.944058511427203e-05
29.000000000000004,-3.8895932333469135e-05
29.1,-3.836061328608129e-05
29.200000000000003,-3.783443692952922e-05
29.300000000000004,-3.731721675848941e-05
29.400000000000002,-3.680877069592136e-05
29.500000000000004,-3.630892095998665e-05
29.6,-3.5817493963755464e-05
29.700000000000003,-3.533432018501889e-05
29.800000000000004,-3.485923406888872e-05
29.900000000000002,-3.439207392268267e-05
30.000000000000004,-3.3932681809845385e-05
30.1,-3.348090344676257e-05
30.200000000000003,-3.3036588117897535e-05
30.300000000000004,-3.2599588566819526e-05
30.400000000000002,-3.2169760921948094e-05
30.500000000000004,-3.1746964596260645e-05
30.6,-3.1331062201465e-05
30.700000000000003,-3.0921919479530035e-05
30.800000000000004,-3.051940519757179e-05
30.900000000000002,-3.012339109674224e-05
31.000000000000004,-2.97337517938659e-05
31.1,-2.9350364721649707e-05
31.200000000000003,-2.8973110044784742e-05
31.300000000000004,-2.8601870606906594e-05
31.400000000000002,-2.823653184669719e-05
31.500000000000004,-2.787698174098795e-05
31.6,-2.752311073532671e-05
31.700000000000003,-2.7174811688045306e-05
31.800000000000004,-2.683197980854125e-05
31.900000000000002,-2.6494512592666447e-05
32.0,-2.616230977065228e-05
32.1,-2.583527325310605e-05
32.2,-2.551330707411449e-05
32.300000000000004,-2.5196317337240284e-05
32.400000000000006,-2.4884212170197655e-05
32.5,-2.4576901674706274e-05
32.6,-2.4274297867666284e-05
32.7,-2.397631464740591e-05
32.800000000000004,-2.3682867745464166e-05
32.900000000000006,-2.3393874672587642e-05
33.0,-2.310925468979982e-05
33.1,-2.2828928756326606e-05
33.2,-2.2552819492951082e-05
33.300000000000004,-2.2280851137653714e-05
33.400000000000006,-2.201294951668179e-05
33.5,-2.1749041998261027e-05
33.6,-2.1489057454021792e-05
33.7,-2.123292623489028e-05
33.800000000000004,-2.0980580124800183e-05
33.900000000000006,-2.073195231369092e-05
34.0,-2.048697735796965e-05
34.1,-2.024559116025985e-05
34.2,-2.0007730924077367e-05
34.300000000000004,-1.9773335132614753e-05
34.400000000000006,-1.9542343516917924e-05
34.5,-1.9314697027920234e-05
34.6,-1.9090337802690502e-05
34.7,-1.8869209146110432e-05
34.800000000000004,-1.8651255499051324e-05
34.900000000000006,-1.843642241040819e-05
35.0,-1.8224656519741495e-05
35.1,-1.801590552256095e-05
35.2,-1.781011815103863e-05
35.300000000000004,-1.7607244154722067e-05
35.400000000000006,-1.7407234271604104e-05
35.5,-1.721004020497868e-05
35.6,-1.7015614610904294e-05
35.7,-1.682391106734521e-05
35.800000000000004,-1.663488405392029e-05
35.900000000000006,-1.644848894033079e-05
36.0,-1.6264681960323253e-05
36.1,-1.6083420193367014e-05
36.2,-1.5904661544403075e-05
36.300000000000004,-1.5728364730343298e-05
36.400000000000006,-1.5554489258854947e-05
36.5,-1.5382995410038246e-05
36.6,-1.5213844221961244e-05
36.7,-1.5046997478123382e-05
36.800000000000004,-1.488241768045407e-05
36.900000000000006,-1.4720068045455228e-05
37.0,-1.4559912478164224e-05
37.1,-1.4401915564439091e-05
37.2,-1.424604256227941e-05
37.300000000000004,-1.4092259367110327e-05
37.400000000000006,-1.394053251949703e-05
37.5,-1.3790829179107745e-05
37.6,-1.3643117117963288e-05
37.7,-1.3497364702114702e-05
37.800000000000004,-1.3353540883928489e-05
37.900000000000006,-1.3211615189550224e-05
38.0,-1.3071557694796213e-05
38.1,-1.2933339038653993e-05
38.2,-1.2796930386637723e-05
38.300000000000004,-1.266230343271673e-05
38.400000000000006,-1.2529430383886168e-05
38.50000000000001,-1.23982839534166e-05
38.6,-1.2268837347353312e-05
38.7,-1.2141064254872932e-05
38.800000000000004,-1.2014938838640057e-05
38.900000000000006,-1.189043572516387e-05
39.00000000000001,-1.1767529995154794e-05
39.1,-1.1646197173881096e-05
39.2,-1.1526413223454204e-05
39.300000000000004,-1.1408154531256684e-05
39.400000000000006,-1.1291397908013495e-05
39.50000000000001,-1.1176120567541044e-05
39.6,-1.106230013156874e-05
39.7,-1.0949914608523714e-05
39.800000000000004,-1.0838942400281046e-05
39.900000000000006,-1.0729362280948478e-05
40.00000000000001,-1.0621153399759345e-05
40.1,-1.051429526660759e-05
40.2,-1.0408767744333066e-05
40.300000000000004,-1.030455105161449e-05
40.400000000000006,-1.0201625743682804e-05
40.50000000000001,-1.0099972713285459e-05
40.6,-9.999573181043087e-06
40.7,-9.900408689663468e-06
40.800000000000004,-9.802461099119856e-06
40.900000000000006,-9.705712577971978e-06
41.00000000000001,-9.61014559854434e-06
41.1,-9.515742932104548e-06
41.2,-9.422487640184316e-06
41.300000000000004,-9.330363072650766e-06
41.400000000000006,-9.23935285999176e-06
41.50000000000001,-9.149440906565572e-06
41.6,-9.060611385779205e-06
41.7,-8.972848744910004e-06
41.800000000000004,-8.886137680033077e-06
41.900000000000006,-8.800463147593211e-06
42.00000000000001,-8.715810354761553e-06
42.1,-8.632164751720954e-06
42.2,-8.549512032630268e-06
42.300000000000004,-8.467838123088058e-06
42.400000000000006,-8.387129186882859e-06
42.50000000000001,-8.307371610563908e-06
42.6,-8.228552007298425e-06
42.7,-8.150657204335318e-06
42.800000000000004,-8.07367424975547e-06
42.900000000000006,-7.997590397042442e-06
43.00000000000001,-7.922393111832767e-06
43.1,-7.848070058415317e-06
43.2,-7.774609106481594e-06
43.300000000000004,-7.701998314732118e-06
43.400000000000006,-7.630225937626704e-06
43.50000000000001,-7.559280417669825e-06
43.6,-7.48915038444626e-06
43.7,-7.419824646906443e-06
43.800000000000004,-7.351292191437802e-06
43.900000000000006,-7.283542183793387e-06
44.00000000000001,-7.2165639584842475e-06
44.1,-7.1503470216724e-06
44.2,-7.08488104152753e-06
44.300000000000004,-7.020155853048615e-06
44.400000000000006,-6.956161448420632e-06
44.50000000000001,-6.892887981836183e-06
44.6,-6.830325753101899e-06
44.7,-6.768465222103349e-06
44.800000000000004,-6.707296993375782e-06
44.900000000000006,-6.646811818032757e-06
45.00000000000001,-6.587000590873165e-06
45.1,-6.5278543494168725e-06
45.2,-6.469364269083075e-06
45.300000000000004,-6.411521661261631e-06
45.400000000000006,-6.354317969455731e-06
45.50000000000001,-6.297744769281902e-06
45.6,-6.24179376654132e-06
45.7,-6.1864567962554875e-06
45.800000000000004,-6.131725812058609e-06
45.900000000000006,-6.0775928939122015e-06
46.00000000000001,-6.024050241354798e-06
46.1,-5.97109017350193e-06
46.2,-5.918705125188814e-06
46.300000000000004,-5.866887642148694e-06
46.400000000000006,-5.815630389691788e-06
46.50000000000001,-5.764926133418723e-06
46.6,-5.714767755614101e-06
46.7,-5.665148241745901e-06
46.800000000000004,-5.616060685287105e-06
46.900000000000006,-5.56749827614376e-06
47.00000000000001,-5.519454309333922e-06
47.1,-5.471922184023322e-06
47.2,-5.424895388096108e-06
47.300000000000004,-5.3783675126197595e-06
47.400000000000006,-5.3323322402731485e-06
47.50000000000001,-5.286783346310858e-06
47.6,-5.241714699527502e-06
