x,y
47.7,-5.19712025550743e-06
47.800000000000004,-5.152994062410682e-06
47.900000000000006,-5.109330252294036e-06
48.00000000000001,-5.06612304207533e-06
48.1,-5.02336673546211e-06
48.2,-4.981055716201331e-06
48.300000000000004,-4.939184451936665e-06
48.400000000000006,-4.897747487458197e-06
48.50000000000001,-4.856739448559736e-06
48.6,-4.8161550352885115e-06
48.7,-4.775989029659797e-06
48.800000000000004,-4.736236281191975e-06
48.900000000000006,-4.6968917184784894e-06
49.00000000000001,-4.657950339544537e-06
49.1,-4.6194072147400666e-06
49.2,-4.58125748384678e-06
49.300000000000004,-4.543496358006792e-06
49.400000000000006,-4.5061191129723225e-06
49.50000000000001,-4.4691210939273404e-06
49.6,-4.4324977058442775e-06
49.7,-4.3962444279489436e-06
49.800000000000004,-4.360356796362621e-06
49.900000000000006,-4.324830410852354e-06
50.00000000000001,-4.289660930973642e-06
50.1,-4.254844083785052e-06
50.2,-4.220375647454644e-06
50.300000000000004,-4.186251463796229e-06
50.400000000000006,-4.1524674295904175e-06
50.50000000000001,-4.119019501406257e-06
50.6,-4.085903690779586e-06
50.7,-4.053116060355723e-06
50.800000000000004,-4.020652735461399e-06
50.900000000000006,-3.988509885782517e-06
51.00000000000001,-3.9566837379004286e-06
51.1,-3.925170570470275e-06
51.2,-3.893966712292339e-06
51.300000000000004,-3.863068538454728e-06
51.400000000000006,-3.832472481905308e-06
51.50000000000001,-3.8021750151294676e-06
51.6,-3.7721726646150412e-06
51.7,-3.7424620002446934e-06
51.800000000000004,-3.713039639153232e-06
51.900000000000006,-3.683902244763278e-06
52.00000000000001,-3.6550465258209357e-06
52.1,-3.6264692344671335e-06
52.2,-3.5981671652732976e-06
52.300000000000004,-3.5701371571700032e-06
52.400000000000006,-3.5423760924826447e-06
52.50000000000001,-3.5148808911454684e-06
52.6,-3.4876485184161955e-06
52.7,-3.4606759761970638e-06
52.800000000000004,-3.4339603088208004e-06
52.900000000000006,-3.4074986001576324e-06
53.00000000000001,-3.3812879678293183e-06
53.1,-3.355325572852428e-06
53.2,-3.3296086109593863e-06
53.300000000000004,-3.3041343154914607e-06
53.400000000000006,-3.278899955470099e-06
53.50000000000001,-3.2539028365612597e-06
53.6,-3.2291402972180967e-06
53.7,-3.2046097154312554e-06
53.800000000000004,-3.180308496192608e-06
53.900000000000006,-3.1562340859601684e-06
54.00000000000001,-3.1323839581931793e-06
54.1,-3.1087556229953827e-06
54.2,-3.0853466184360706e-06
54.300000000000004,-3.062154518264711e-06
54.400000000000006,-3.039176927089299e-06
54.50000000000001,-3.016411477483381e-06
54.6,-2.993855836736343e-06
54.7,-2.971507695281478e-06
54.800000000000004,-2.9493647792322458e-06
54.900000000000006,-2.9274248436319786e-06
55.00000000000001,-2.905685666667912e-06
55.1,-2.884145059314462e-06
55.2,-2.8628008605115877e-06
55.300000000000004,-2.8416509342718022e-06
55.400000000000006,-2.820693170644506e-06
55.50000000000001,-2.799925490537619e-06
55.6,-2.7793458380029623e-06
55.7,-2.7589521821649086e-06
55.800000000000004,-2.738742521077696e-06
55.900000000000006,-2.7187148749751326e-06
56.00000000000001,-2.698867288199249e-06
56.1,-2.6791978330576103e-06
56.2,-2.659704603073022e-06
56.300000000000004,-2.64038571587651e-06
56.400000000000006,-2.6212393132073225e-06
56.50000000000001,-2.602263558984272e-06
56.6,-2.5834566383414093e-06
56.7,-2.564816765342641e-06
56.800000000000004,-2.5463421675524898e-06
56.900000000000006,-2.528031098572349e-06
57.00000000000001,-2.509881836111833e-06
57.1,-2.4918926713811665e-06
57.2,-2.47406192452043e-06
57.300000000000004,-2.456387932063296e-06
57.400000000000006,-2.438869050794344e-06
57.50000000000001,-2.4215036587133847e-06
57.6,-2.4042901531068043e-06
57.7,-2.387226950547565e-06
57.800000000000004,-2.370312486895202e-06
57.900000000000006,-2.353545216331501e-06
58.00000000000001,-2.336923614253472e-06
58.1,-2.32044617245172e-06
58.2,-2.30411139814611e-06
58.300000000000004,-2.287917820736063e-06
58.400000000000006,-2.271863986978917e-06
58.50000000000001,-2.255948458096944e-06
58.6,-2.2401698145989854e-06
58.7,-2.224526655316129e-06
58.800000000000004,-2.2090175916157374e-06
58.900000000000006,-2.1936412551160714e-06
59.00000000000001,-2.1783962938289786e-06
59.1,-2.1632813654096003e-06
59.2,-2.1482951554785954e-06
59.300000000000004,-2.133436349656637e-06
59.400000000000006,-2.118703664422902e-06
59.50000000000001,-2.104095820113889e-06
59.6,-2.0896115573169946e-06
59.7,-2.0752496330131985e-06
59.800000000000004,-2.061008811898117e-06
59.900000000000006,-2.0468878798825867e-06
60.00000000000001,-2.0328856344493915e-06
60.1,-2.0190008865819147e-06
60.2,-2.0052324617284676e-06
60.300000000000004,-1.991579197873633e-06
60.400000000000006,-1.9780399513242325e-06
60.50000000000001,-1.964613582244409e-06
60.6,-1.9512989739421825e-06
60.7,-1.9380950174402045e-06
60.800000000000004,-1.9250006153330707e-06
60.900000000000006,-1.912014686608957e-06
61.00000000000001,-1.899136161827984e-06
61.1,-1.8863639792649014e-06
61.2,-1.873697097445352e-06
61.300000000000004,-1.8611344777879711e-06
61.400000000000006,-1.848675101962285e-06
61.50000000000001,-1.8363179583881226e-06
61.6,-1.8240620451286002e-06
61.7,-1.8119063785690679e-06
61.800000000000004,-1.7998499799165234e-06
61.900000000000006,-1.7878918838785603e-06
62.00000000000001,-1.776031135770386e-06
62.1,-1.764266793443475e-06
62.2,-1.7525979205352772e-06
62.300000000000004,-1.7410235970768203e-06
62.400000000000006,-1.7295429098494333e-06
62.50000000000001,-1.71815495527773e-06
62.6,-1.7068588452155748e-06
62.7,-1.6956536944098217e-06
62.800000000000004,-1.684538632072248e-06
62.900000000000006,-1.6735127932006035e-06
63.00000000000001,-1.6625753272575602e-06
63.1,-1.6517253914204183e-06
63.2,-1.6409621505811054e-06
63.300000000000004,-1.6302847792748336e-06
63.400000000000006,-1.619692462644425e-06
63.50000000000001,-1.6091843935473288e-06
63.6,-1.5987597754486062e-06
63.7,-1.5884178185636157e-06
63.800000000000004,-1.5781577417866741e-06
63.900000000000006,-1.5679787736553774e-06
64.0,-1.5578801494576223e-06
64.1,-1.5478611160532437e-06
64.2,-1.53792092898103e-06
64.3,-1.5280588437797746e-06
64.39999999999999,-1.5182741333461758e-06
64.5,-1.5085660753985732e-06
64.6,-1.4989339544056067e-06
64.7,-1.4893770644791967e-06
64.8,-1.47989470358858e-06
64.89999999999999,-1.4704861812749296e-06
65.0,-1.461150812865389e-06
65.1,-1.4518879223660547e-06
65.2,-1.4426968376403398e-06
65.3,-1.4335769000522477e-06
65.39999999999999,-1.4245274490371314e-06
65.5,-1.4155478413882456e-06
65.6,-1.4066374310058663e-06
65.7,-1.3977955862551884e-06
65.8,-1.3890216783943936e-06
65.89999999999999,-1.380315085431962e-06
66.0,-1.3716751940553243e-06
66.1,-1.3631013957735558e-06
66.2,-1.3545930869173719e-06
66.3,-1.3461496744250963e-06
66.39999999999999,-1.3377705690923672e-06
66.5,-1.329455187500792e-06
66.6,-1.321202952982275e-06
66.7,-1.3130132936903613e-06
66.8,-1.3048856483862051e-06
66.89999999999999,-1.2968194558309624e-06
67.0,-1.288814163464742e-06
67.1,-1.2808692235492932e-06
67.2,-1.2729840960609907e-06
67.3,-1.2651582438691939e-06
67.39999999999999,-1.2573911385222147e-06
67.5,-1.2496822544613503e-06
67.6,-1.242031072878195e-06
67.7,-1.234437077857328e-06
67.8,-1.2268997640909358e-06
67.89999999999999,-1.2194186262712072e-06
68.0,-1.2119931658406271e-06
68.1,-1.2046228919563046e-06
68.2,-1.1973073157040056e-06
68.3,-1.1900459529911383e-06
68.39999999999999,-1.1828383264754051e-06
68.5,-1.1756839646004772e-06
68.6,-1.1685823987030115e-06
68.7,-1.1615331639769773e-06
68.8,-1.1545358014023126e-06
68.89999999999999,-1.1475898596735773e-06
69.0,-1.1406948884496623e-06
69.1,-1.1338504402824434e-06
69.2,-1.12705607929573e-06
69.3,-1.1203113647916948e-06
69.39999999999999,-1.113615867644445e-06
69.5,-1.1069691625853998e-06
69.6,-1.100370823381653e-06
69.7,-1.0938204334435762e-06
69.8,-1.087317577145871e-06
69.89999999999999,-1.0808618465778613e-06
70.0,-1.0744528328645458e-06
70.1,-1.0680901358098735e-06
70.2,-1.0617733561821219e-06
70.3,-1.0555021014998648e-06
70.39999999999999,-1.049275980246005e-06
70.5,-1.0430946086180674e-06
70.6,-1.0369575989562686e-06
70.7,-1.0308645780657405e-06
70.8,-1.0248151688943072e-06
70.89999999999999,-1.018809000175759e-06
71.0,-1.012845706429854e-06
71.1,-1.0069249202476964e-06
71.2,-1.0010462828993404e-06
71.3,-9.95209439512152e-07
71.39999999999999,-9.894140352134989e-07
71.5,-9.83659719952388e-07
71.6,-9.779461475351385e-07
71.7,-9.722729765897084e-07
71.8,-9.666398647797296e-07
71.89999999999999,-9.610464784477844e-07
72.0,-9.55492484900783e-07
72.1,-9.499775514456376e-07
72.2,-9.445013540682099e-07
72.3,-9.390635668257075e-07
72.39999999999999,-9.336638734186155e-07
72.5,-9.283019536901096e-07
72.6,-9.2297749423366e-07
72.7,-9.17690183571393e-07
72.8,-9.12439716011402e-07
72.89999999999999,-9.072257829687985e-07
73.0,-9.020480845376435e-07
73.1,-8.969063217763267e-07
73.2,-8.918001967075664e-07
73.3,-8.867294181043753e-07
73.39999999999999,-8.81693690882457e-07
73.5,-8.766927334581013e-07
73.6,-8.717262546043244e-07
73.7,-8.667939756304015e-07
73.8,-8.618956139882985e-07
73.89999999999999,-8.57030894844603e-07
74.0,-8.521995433659034e-07
74.1,-8.474012866474446e-07
74.2,-8.426358556417823e-07
74.3,-8.379029851587834e-07
74.39999999999999,-8.332024090439889e-07
74.5,-8.285338659645776e-07
74.6,-8.238970955520574e-07
74.7,-8.192918422595746e-07
74.8,-8.14717851504604e-07
74.89999999999999,-8.101748715976038e-07
75.0,-8.05662651813361e-07
75.1,-8.011809462483011e-07
75.2,-7.967295080345224e-07
75.3,-7.92308094161435e-07
75.39999999999999,-7.879164664400871e-07
75.5,-7.835543837885451e-07
75.6,-7.792216128394965e-07
75.7,-7.749179173326474e-07
75.8,-7.706430667936693e-07
75.89999999999999,-7.663968307482348e-07
76.0,-7.621789835436552e-07
76.1,-7.579892975985868e-07
76.2,-7.538275491889976e-07
76.3,-7.496935213411487e-07
76.39999999999999,-7.455869912953363e-07
76.5,-7.415077411134957e-07
76.6,-7.374555586435274e-07
76.7,-7.334302278760232e-07
76.8,-7.294315385875401e-07
76.9,-7.254592815189638e-07
77.0,-7.215132512684905e-07
77.1,-7.175932376126792e-07
77.2,-7.136990399713656e-07
77.3,-7.098304568000577e-07
77.4,-7.059872875185917e-07
77.5,-7.021693334754603e-07
77.6,-6.983763979478107e-07
77.7,-6.946082871057741e-07
77.8,-6.90864809048137e-07
77.9,-6.871457709093591e-07
78.0,-6.834509827168831e-07
78.1,-6.797802573911348e-07
78.2,-6.761334117098509e-07
78.3,-6.725102576291308e-07
78.4,-6.68910613855367e-07
78.5,-6.653343000592804e-07
78.6,-6.617811359115921e-07
78.7,-6.582509439760065e-07
78.8,-6.547435458519007e-07
78.9,-6.512587708532728e-07
79.0,-6.47796442508156e-07
79.1,-6.443563920592041e-07
79.2,-6.409384459274344e-07
79.3,-6.375424372841563e-07
79.4,-6.341682002650079e-07
79.5,-6.308155680412999e-07
79.6,-6.274843766773264e-07
79.7,-6.241744632017088e-07
79.8,-6.208856675360521e-07
79.9,-6.176178276733065e-07
80.0,-6.143707864280601e-07
80.1,-6.111443875792287e-07
80.2,-6.079384749057293e-07
80.3,-6.047528921864785e-07
80.4,-6.015874909150136e-07
80.5,-5.984421139059251e-07
80.6,-5.953166145814059e-07
80.7,-5.922108425063396e-07
80.8,-5.891246501385929e-07
80.9,-5.860578918646873e-07
81.0,-5.830104220711451e-07
81.1,-5.79982097073144e-07
81.2,-5.769727731858618e-07
81.3,-5.739823105817869e-07
81.4,-5.710105684690806e-07
81.5,-5.680574070202316e-07
81.6,-5.651226883363844e-07
81.7,-5.622062793403212e-07
81.8,-5.593080373115496e-07
81.9,-5.564278349588174e-07
82.0,-5.535655382405805e-07
82.1,-5.507210131152946e-07
82.2,-5.478941274700712e-07
82.3,-5.450847559423144e-07
82.4,-5.422927654548084e-07
82.5,-5.395180296806307e-07
82.6,-5.367604261501691e-07
82.7,-5.340198227505359e-07
82.8,-5.312961008694295e-07
82.9,-5.285891341799282e-07
83.0,-5.258988011767482e-07
83.1,-5.232249813189334e-07
83.2,-5.205675540655281e-07
83.3,-5.179263998399043e-07
83.4,-5.153014019584167e-07
83.5,-5.126924408444377e-07
83.6,-5.100994027073053e-07
83.7,-5.075221708633747e-07
83.8,-5.04960632486312e-07
83.9,-5.024146737854554e-07
84.0,-4.998841800058161e-07
84.1,-4.973690441070259e-07
84.2,-4.948691542270787e-07
84.3,-4.923843975396415e-07
84.4,-4.899146689330016e-07
84.5,-4.874598604024636e-07
84.6,-4.85019865871988e-07
84.7,-4.825945763725522e-07
84.8,-4.801838877567718e-07
84.9,-4.777876997345727e-07
85.0,-4.7540590430126067e-07
85.1,-4.7303839923810675e-07
85.2,-4.706850871480202e-07
85.3,-4.6834586388361705e-07
85.4,-4.660206281904968e-07
85.5,-4.637092836358963e-07
85.6,-4.614117337870527e-07
85.7,-4.591278754609106e-07
85.8,-4.5685761608201773e-07
85.9,-4.546008611462665e-07
86.0,-4.5235750939925737e-07
86.1,-4.501274711585208e-07
86.2,-4.4791065481293244e-07
86.3,-4.457069620010757e-07
86.4,-4.435163030404813e-07
86.5,-4.4133858824868085e-07
86.6,-4.3917372505022296e-07
86.7,-4.3702162472696644e-07
86.8,-4.348821966321157e-07
86.9,-4.327553549405124e-07
87.0,-4.306410109340161e-07
87.1,-4.285390749301587e-07
87.2,-4.264494649610927e-07
87.3,-4.2437209134435023e-07
87.4,-4.223068740407391e-07
87.5,-4.2025372626077427e-07
87.6,-4.1821256314362615e-07
87.7,-4.1618330368577516e-07
87.8,-4.14165864955047e-07
87.9,-4.1216016401926716e-07
88.0,-4.101661246965542e-07
88.1,-4.081836621260791e-07
88.2,-4.062126991616328e-07
88.3,-4.0425315576402424e-07
88.4,-4.0230495189406213e-07
88.5,-4.003680132985205e-07
88.6,-3.984422618668635e-07
88.7,-3.965276194885552e-07
88.8,-3.946240119103702e-07
88.9,-3.927313648790827e-07
89.0,-3.908496002841574e-07
89.1,-3.889786458010239e-07
89.2,-3.871184310337671e-07
89.3,-3.852688778718517e-07
89.4,-3.834299168836905e-07
89.5,-3.816014757447133e-07
89.6,-3.79783483094678e-07
89.7,-3.779758685376699e-07
89.8,-3.761785616777743e-07
89.9,-3.743914930834044e-07
90.0,-3.726145942873007e-07
90.1,-3.7084779585787636e-07
90.2,-3.6909103125652733e-07
90.3,-3.673442310516669e-07
90.4,-3.6560732870469096e-07
90.5,-3.6388026056997836e-07
90.6,-3.6216295721594257e-07
90.7,-3.6045535596129e-07
90.8,-3.587573921960719e-07
90.9,-3.5706899938168467e-07
91.0,-3.5539011387250735e-07
91.1,-3.537206739515742e-07
91.2,-3.520606159732642e-07
91.3,-3.504098762919567e-07
91.4,-3.4876839704799604e-07
91.5,-3.471361126671067e-07
91.6,-3.455129623966506e-07
91.7,-3.4389888934129996e-07
91.8,-3.4229382985543424e-07
91.9,-3.4069772704372584e-07
92.0,-3.39110520153537e-07
92.1,-3.3753215036088495e-07
92.2,-3.3596255980611497e-07
92.3,-3.344016915938993e-07
92.4,-3.328494878645832e-07
92.5,-3.3130589172283917e-07
92.6,-3.2977084723766757e-07
92.7,-3.282442975137411e-07
92.8,-3.267261875843877e-07
92.9,-3.252164624829353e-07
93.0,-3.237150653140567e-07
93.1,-3.2222194496839026e-07
93.2,-3.207370464792638e-07
93.3,-3.1926031584433313e-07
93.4,-3.1779170002558147e-07
93.5,-3.163311459849922e-07
93.6,-3.148786026132035e-07
93.7,-3.1343401590787133e-07
93.8,-3.119973357239617e-07
93.9,-3.105685128807681e-07
94.0,-3.091474933759467e-07
94.1,-3.07734228028791e-07
94.2,-3.0632866669426727e-07
94.3,-3.049307592273417e-07
94.4,-3.0354045837596314e-07
94.5,-3.0215771206644276e-07
94.6,-3.0078247497538475e-07
94.7,-2.994146969577553e-07
94.8,-2.98054331725831e-07
94.9,-2.967013310632334e-07
95.0,-2.953556467535841e-07
95.1,-2.9401723347348724e-07
95.2,-2.9268604493521946e-07
95.3,-2.9136203485105747e-07
95.4,-2.9004515693327814e-07
95.5,-2.887353658584858e-07
95.6,-2.874326163032846e-07
95.7,-2.8613686487293416e-07
95.8,-2.8484806527971144e-07
95.9,-2.8356617702185837e-07
96.0,-2.822911518829969e-07
96.1,-2.8102294743271425e-07
96.2,-2.7976152413358e-07
96.3,-2.785068347335438e-07
96.4,-2.7725883969517525e-07
96.5,-2.7601749658806176e-07
96.6,-2.7478276105313553e-07
96.7,-2.735545935529664e-07
96.8,-2.723329535857966e-07
96.9,-2.711177987212137e-07
97.0,-2.69909090386115e-07
97.1,-2.687067851857605e-07
97.2,-2.6751084358272016e-07
97.3,-2.6632122796821903e-07
97.4,-2.651378968761722e-07
97.5,-2.639608117334773e-07
97.6,-2.627899349313594e-07
97.7,-2.616252269323887e-07
97.8,-2.6046664819913535e-07
97.9,-2.593141611228246e-07
98.0,-2.581677290590093e-07
98.1,-2.570273143989146e-07
98.2,-2.558928785694384e-07
98.3,-2.547643849261336e-07
98.4,-2.5364179778888053e-07
98.5,-2.525250805132321e-07
98.6,-2.5141419549041373e-07
98.7,-2.503091080046335e-07
98.8,-2.4920978237577176e-07
98.9,-2.4811618099505417e-07
99.0,-2.470282720396712e-07
99.1,-2.4594601886517603e-07
99.2,-2.4486938579144915e-07
99.3,-2.437983409956813e-07
99.4,-2.427328478334256e-07
99.5,-2.416728725532177e-07
99.6,-2.406183842965759e-07
99.7,-2.395693454547259e-07
99.8,-2.3852572709784095e-07
99.9,-2.3748749161714682e-07
